nadiaaboulhosn,508224,2964,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15876127_195437664256613_1639944231600521216_n.jpg,375,22,93.8333333333,25927,2259,11913.8333333
bbwgeneration,17626,5258,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14504795_205629419849921_6965187612550103040_a.jpg,6,0,2.41666666667,161,21,79.3333333333
girlwithcurves,243478,2055,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15623843_1824607724486540_7617407808383746048_a.jpg,57,12,24.6666666667,7015,1314,3010.66666667
kobi_jae,13055,1373,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16463940_964717926995723_6470522669858029568_a.jpg,30,2,15.9166666667,430,113,295.916666667
withwonderandwhimsy,13084,2565,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13714072_165026450576286_2099957646_a.jpg,14,0,5.91666666667,302,41,167.75
curvesandchaos,12935,1145,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16123293_1776423986011199_7727725752778489856_a.jpg,23,2,6.41666666667,176,70,106.666666667
mariesouthardospina,16400,300,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12552294_161138067589858_739636450_a.jpg,35,0,10.5,644,73,331.0
theadventurehandbook,67198,1903,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12783202_1685744028371731_1792305_a.jpg,27,2,9.41666666667,2730,357,1404.33333333
ilanusglazer,648862,639,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15043816_118179935328087_2349504053311963136_a.jpg,2018,44,660.0,61103,2980,30598.3333333
evanrossell,8483,570,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15802654_397734600565447_4685445948522889216_n.jpg,18,3,8.25,610,243,388.583333333
mallorybby,46649,986,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/10953065_410775135745269_1999098635_a.jpg,129,10,39.1666666667,2108,497,1141.75
krystalschlegel,74174,1206,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/10865203_320245721496786_1119336813_a.jpg,56,7,29.1666666667,2021,388,980.166666667
smashleybell,612606,2054,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14574018_1209074832508895_3003805031951499264_a.jpg,121,28,50.8333333333,17287,2601,7971.0
brooklynblonde1,434561,2578,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13320094_242706332762060_238201356_a.jpg,175,37,88.5833333333,8815,1720,5659.83333333
dapperlou,85293,1704,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13249729_476045232590658_989259168_a.jpg,82,30,55.8333333333,2767,1017,1678.75
eatsleepwear,212350,9926,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14134751_1643759929268302_1344051444_a.jpg,47,15,27.5,2662,846,1460.33333333
justinliv,214024,2052,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14553196_213319642436828_5010409698193571840_a.jpg,122,30,65.9166666667,9777,5795,8349.08333333
iamgalla,1962659,4246,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13381361_264616257236293_586581727_a.jpg,500,153,331.833333333,72248,34717,52730.1666667
honestlywtf,110208,3107,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13643094_303385936671880_1141119213_a.jpg,109,14,44.5,4458,811,2343.5
theserenagoh,67881,1906,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14709675_323809361327399_285508758455451648_a.jpg,37,10,19.75,3199,2446,2742.75
apairandaspare,164223,4540,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15043435_611616795697320_1448685837511294976_a.jpg,70,18,41.1666666667,5175,1617,2816.5
tinaleung,111087,12380,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11850327_1625444227703756_1337415491_a.jpg,47,1,15.3333333333,1620,183,736.083333333
vnikali,26591,3713,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16123708_1224868980959992_6603454115282419712_a.jpg,9,1,4.66666666667,353,130,234.666666667
elleiconlee,64238,4559,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16229416_1039485276152436_8088277721722912768_n.jpg,23,0,5.91666666667,602,144,480.583333333
christingc,15773,4234,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15625502_719333548231815_7013769787226456064_n.jpg,22,1,6.33333333333,264,91,170.833333333
popbee,74244,4714,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/10864901_368345740012033_1257309212_a.jpg,14,0,3.0,850,160,435.416666667
thewanderlister,15753,1966,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13706891_154431744986580_405188710_a.jpg,4,0,1.75,142,44,93.3333333333
sabrinasikora,5316,2279,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/11909350_745923772206183_1032787889_a.jpg,20,1,9.33333333333,194,53,115.583333333
dressvoice_yourvoice,3226,508,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13099134_231822423846816_2003020680_a.jpg,8,0,2.75,460,226,312.333333333
sprezzatura_eleganza,258,121,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14597430_162433120913673_4028532693464514560_n.jpg,6,0,2.41666666667,86,26,46.5
giusyadriano,352,1025,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14334376_1813371052231356_1597310262_a.jpg,4,0,0.666666666667,42,12,20.0833333333
nefnunofficial,1082,66,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14280540_207973042951907_1652431373_a.jpg,6,0,2.16666666667,110,48,68.5
the.in.vogue,509,139,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15035798_724823911001587_4526605263209234432_a.jpg,25,0,9.25,139,61,99.4166666667
changeos_,1323,439,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13397577_1643249082667936_2029827107_a.jpg,1,0,0.333333333333,35,8,17.25
zaboufashion,206,465,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/11313574_541903965963227_2104711074_a.jpg,5,0,1.33333333333,34,13,21.6666666667
altbl,1001,243,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12797629_106402889756102_1697623154_a.jpg,7,0,2.16666666667,70,13,43.6666666667
ugotmerocking,654,237,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15875637_711328169016323_4870549843455508480_a.jpg,3,0,0.916666666667,40,27,33.3333333333
flagship_boutique,723,3650,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13774352_175329596217784_22151798_a.jpg,3,0,0.333333333333,21,5,11.5833333333
fashiionpage,1288,423,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13745098_1653765494920834_8112675751599276032_n.jpg,3,0,1.0,57,28,43.25
fh__0023,165,50,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15099542_727942867356010_542942565532434432_a.jpg,12,0,3.33333333333,67,47,59.3333333333
jlushdiaries,601,403,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16122989_1015265088616922_4782155168781172736_n.jpg,5,0,2.08333333333,67,27,43.6666666667
gallerycool_,8331,862,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12145369_1686015241643907_2043938940_a.jpg,5,0,1.16666666667,96,45,62.75
jeffvanleeuwen_imaging,292,88,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12783831_1707253762878602_1215982835_a.jpg,12,1,6.91666666667,143,61,104.416666667
youallover,878,206,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11007789_1056842064330160_1676570652_a.jpg,9,0,1.75,62,5,32.0
cyntystephblogspot1,1220,7184,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14052652_1068508306593769_1121180378_a.jpg,4,0,1.41666666667,51,19,35.4166666667
cuttingedgekuching,3142,3377,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/926513_1523522827869146_1722438747_a.jpg,5,0,2.83333333333,79,34,53.4166666667
jeranfj,518,1865,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15876403_1804558076498420_7341360493514194944_n.jpg,9,1,4.33333333333,67,33,50.25
aylinstudiio,63961,441,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15275602_610415152475644_6587216063706955776_a.jpg,5,0,1.33333333333,371,100,152.0
mimitrend,12127,2993,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13129754_241282836232568_332011918_a.jpg,4,0,1.5,58,14,32.25
thisthingcalledfashionn,336,88,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16230782_1878041565744489_8728366344342339584_a.jpg,10,0,2.91666666667,120,33,69.3333333333
naijayarnz,71628,681,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/15034490_935720099892439_4309516433290690560_a.jpg,6,0,2.41666666667,1288,86,381.0
make_up_fashion_07,661,405,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16229146_1659655937394446_5313516921935626240_a.jpg,2,0,0.333333333333,27,1,13.25
kotsy_,758,45,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16124187_984548381677359_3933595529467920384_a.jpg,17,6,12.0,238,159,206.916666667
laviedepera,44,38,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16110298_372351116467393_5568035266557378560_n.jpg,3,0,0.833333333333,73,8,24.9166666667
cristianocalzature,18025,2297,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13627915_1055385754509004_1564589743_a.jpg,2,0,0.916666666667,119,35,72.3333333333
_lxxkbxxk_,254,138,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13649162_141568589601482_111393743_a.jpg,4,0,1.66666666667,55,8,29.9166666667
mz_lizzyy,920,769,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14583376_519876221555710_5795265394730074112_a.jpg,9,1,3.75,94,41,62.6666666667
ohmiloveit,20371,1280,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15276746_346805115676427_5191398851247865856_a.jpg,4,1,2.83333333333,602,48,291.166666667
lacaprichossa,13352,8906,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16110733_288514554896552_1399363236242915328_a.jpg,26,1,9.41666666667,218,134,172.5
street_style_paris,874339,4844,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12940931_888466261276224_1347905896_a.jpg,1353,4,134.75,10364,1791,6221.08333333
mixtape_photography,2604,625,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15403536_656558521193155_5160425080412438528_a.jpg,7,0,2.25,121,54,85.5
toasty_a,14947,738,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16228734_1790567397934725_1159435775993970688_a.jpg,855,11,96.4166666667,4948,425,1381.0
thestoribook,20908,2802,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/10802814_1499693026970612_12508252_a.jpg,81,2,11.75,817,58,182.416666667
michalexcc,2498,1087,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14712167_318524295187158_209583022381465600_a.jpg,10,0,3.08333333333,145,40,75.6666666667
imaynotbefromla,1757,2144,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13556880_1032762026800276_1538660893_a.jpg,10,1,2.83333333333,106,35,72.8333333333
christina_coker,14494,2856,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12383519_1036844693062080_1657730073_a.jpg,39,16,27.25,525,148,317.166666667
casadecosmo,796,318,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12825808_107968709600745_1478178728_a.jpg,3,0,0.666666666667,106,71,85.9166666667
hauteintexas,4722,1251,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15624289_1260332774048851_6153902778923089920_a.jpg,24,2,7.0,135,44,79.3333333333
stylelushtv,4427,3847,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/927719_791305740901528_994771460_a.jpg,2,0,0.333333333333,52,3,23.4166666667
spursjesus,13864,667,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14033552_519654394894865_1348198932_a.jpg,10,0,3.5,852,31,312.333333333
karatapangan,2239,320,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16123077_158355014663199_7202815049092562944_a.jpg,55,5,20.5833333333,312,129,228.666666667
desaesthetic,3607,76,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16123340_207409586397266_5939752814736572416_a.jpg,32,2,9.91666666667,239,132,175.416666667
sanantoniotidbits,16226,1861,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11326328_489160167928037_945663090_a.jpg,15,0,2.5,125,55,81.25
spurscoyote,44353,116,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15056613_168081630327954_2009492679561314304_a.jpg,116,2,29.5,2941,1430,2188.0
sergio.chapa,2376,2678,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15337072_162026004277521_2483527575775739904_a.jpg,5,0,2.0,201,24,88.5833333333
bexargoods,105494,2599,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12568771_1512516032384616_150467390_a.jpg,14,0,4.91666666667,2154,397,923.166666667
april_ancira,3229,887,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13671079_628541300687857_1526491311_a.jpg,39,0,6.75,158,66,94.25
cruzortizart,3316,792,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14624219_1166251533465688_1796628319345573888_a.jpg,7,0,2.83333333333,181,8,93.1666666667
colt_wrangler,3441,967,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16110371_1884127105132251_8514280074520821760_n.jpg,8,0,2.83333333333,184,104,139.583333333
chamoycitylimits,6861,859,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12534434_558917164272460_1041258989_a.jpg,3,0,1.16666666667,125,33,63.9166666667
onelovephotogsatx,4949,2296,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16123722_1456963837687930_7697478011804712960_a.jpg,6,0,3.41666666667,173,81,117.833333333
keepsareal,5382,529,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11416837_946430315424728_2098809509_a.jpg,3,0,1.0,128,19,83.5
urbansanantonio,25839,499,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11123919_624997427600004_1976589323_a.jpg,158,2,42.3333333333,1193,31,435.666666667
saraglamgirl,1129,2451,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14590874_347951175569453_3415085924780867584_a.jpg,9,2,5.5,113,56,78.9166666667
lonestarsouthern,130771,1407,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14063477_1615684068762279_1996680589_a.jpg,98,20,44.0,7441,2337,4107.58333333
laurenconrad_com,904388,2455,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/10362167_845189252293895_1490643561_a.jpg,153,10,44.8333333333,17346,1300,7477.5
forevermamou,1162,70,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15625436_1783206681932310_8857573615034433536_a.jpg,12,1,6.91666666667,291,107,175.833333333
mariannnan,225535,1321,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13561905_1555434958095950_1738694466_a.jpg,56,18,33.0,7414,3786,5845.16666667
kyla.shay,63493,329,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16464811_120672208447760_9007872898886533120_a.jpg,64,3,34.0833333333,3495,1229,2632.08333333
claudiaalende,8452233,1101,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15306696_225609514517778_417264009905963008_a.jpg,1147,45,602.75,181431,7510,108755.083333
waseemstark,27466,510,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12142560_1812547325638667_1907601440_a.jpg,49,2,18.75,4233,441,1797.75
jenselter,10649970,907,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15043642_1921660288120389_1608260004454858752_a.jpg,4141,654,1661.08333333,305470,103340,202361.25
howaidadesigns,7676,6894,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/10616325_1554532294870191_682088923_a.jpg,2,0,0.25,40,11,18.9166666667
deck_sotto,21789,3062,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16230643_1251067774915639_5860985412335435776_a.jpg,22,0,7.83333333333,596,88,401.333333333
shop.style.snap,15437,1328,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/10666274_724959510969409_1167527120_a.jpg,4,0,1.0,245,28,87.5833333333
so___whatt,288615,8148,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15056671_124944171316916_8826767330743681024_a.jpg,159,10,54.8333333333,11887,2445,7641.75
rvcjinsta,833633,13309,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13734243_1764963173749139_780395557_a.jpg,614,16,110.833333333,16218,2910,8620.08333333
nationtv22,56412,9173,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14709629_194186251019617_3141715778991030272_a.jpg,17,0,2.16666666667,974,0,226.833333333
chamsko.pl,112498,950,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16228529_1764331260555110_4073288236963725312_a.jpg,89,0,24.5833333333,8460,622,4735.41666667
ebadolrahman,69164,10928,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13248947_596198897210207_80013333_a.jpg,31,1,9.91666666667,1323,445,864.166666667
littleemilywang,12083,2927,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16110409_174238349723179_4869132749060964352_a.jpg,27,4,13.5833333333,209,54,146.5
simplyabudhabi,95641,5181,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15099591_332368793799110_6704360691114967040_a.jpg,80,6,20.5,3631,1723,2440.08333333
tatarstan_today,44385,654,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12269883_896133987169457_1471361023_a.jpg,5,1,2.91666666667,952,140,638.75
giovane_gentile,7313,1239,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13118121_1011861648894043_1982588597_a.jpg,3,0,0.5,29,8,20.25
sacross,28094,706,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/10593300_290975764422407_122639848_a.jpg,25,0,9.08333333333,5196,1082,3680.16666667
letshoppingwithme,17256,38981,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14726377_1155327777888877_6571859257816252416_a.jpg,1,0,0.0833333333333,39,0,12.5833333333
brechocleta,19942,6463,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12530777_723026051131621_909683157_a.jpg,4,1,2.08333333333,225,105,168.833333333
kekepalmer,4767790,2294,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15803075_1643656528985846_7098119865428344832_a.jpg,387,0,170.75,85727,71,34204.3333333
chase,30016,214,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13556930_1203130486366767_291719707_a.jpg,13,0,3.08333333333,562,122,255.416666667
blaireadiebee,982692,2881,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12407328_945381258879608_238774756_a.jpg,356,85,188.0,20510,10031,13196.3333333
onesmallblonde,57928,1922,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14547637_1309002509121596_44705610209427456_a.jpg,83,14,38.5833333333,3318,699,1192.66666667
fiftyshadesmovie,867134,481,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16123016_1408944205859592_1179599934484119552_a.jpg,981,22,282.0,99957,21390,45160.3333333
beyonce,93689641,1403,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12918039_230227960666719_282379501_a.jpg,455142,4872,54706.5,9760928,415364,1842204.0
__viva_la_moda__,39085,1884,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14705115_309704079395388_1988751140027629568_a.jpg,19,7,11.6666666667,1737,281,685.166666667
riccardotisci17,1891676,4963,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16465384_1566647243363898_6664813882088882176_a.jpg,913,38,269.75,34783,4760,13305.0
wwd,559381,6313,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16110291_387677088254140_4065679272902131712_n.jpg,52,8,20.3333333333,2568,562,1310.66666667
callmesparkle,222,13,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12256674_937683089636800_839892129_a.jpg,1,0,0.166666666667,5,0,0.833333333333
hellyluv,853154,2127,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12105251_1663984843869748_1844459653_a.jpg,769,64,305.083333333,24696,5783,13227.5833333
bloggerphotographer,2893,107,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13116766_1527174907591070_710621654_a.jpg,17,3,9.08333333333,217,68,127.666666667
hautehouseflower,46814,1564,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15535285_399772793702223_3028608279107338240_a.jpg,33,4,12.0833333333,389,139,246.083333333
shewearsfashion,64253,2817,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14733729_1643976882566414_7873113256196308992_a.jpg,77,0,18.0833333333,1017,213,548.416666667
pankaj_j_barua,1462,525,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14294927_1642970405993006_4837781837147275264_a.jpg,10,0,3.75,60,22,43.0833333333
moreovercoffee,5829,1236,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11881810_170718836595882_425782647_a.jpg,9,0,3.5,80,53,66.6666666667
2snapsandatwirl,10184,133,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11191337_1629057547329194_1782774982_a.jpg,18,0,4.5,324,27,177.916666667
jaredragland,6043,1710,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/11809611_942587385780103_1778589554_a.jpg,6,0,1.66666666667,179,71,120.666666667
arni_coraldo,228042,804,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11351592_1700896030144393_293606328_a.jpg,170,2,53.6666666667,8204,1004,4548.5
mattblack_blackmatt,214772,252,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11358119_1458259161159583_301546725_a.jpg,56,10,24.5833333333,4516,1393,2689.58333333
neivy,19781,944,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14583531_907658036000728_3305580283255848960_a.jpg,70,17,34.1666666667,1084,408,672.5
mrantooine,24456,676,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12093756_1639262123007414_420160739_a.jpg,21,2,9.75,757,64,308.333333333
timlampe,62757,1036,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11356733_1607938556145698_868888578_a.jpg,55,5,25.4166666667,1007,414,669.0
meltjoeng,29868,4198,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/11266450_457084977750118_2014226304_a.jpg,21,1,7.5,839,89,427.666666667
joshualott,48208,530,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16110448_374212729605640_8778988980671610880_n.jpg,48,5,13.6666666667,1311,258,778.333333333
reallykindofamazing,160061,1617,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16229193_1241584502589261_3647867156449722368_n.jpg,101,10,35.5,8414,1563,3097.25
belebenard,31326,253,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15801884_228780100913526_7732334862572453888_n.jpg,28,5,14.25,560,254,416.333333333
howdyluke,5283,744,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11356970_749811611819319_128474400_a.jpg,5,0,2.25,211,107,156.916666667
nolabeings,21608,594,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11254280_631242740350802_1454878233_a.jpg,19,5,10.9166666667,1903,264,678.583333333
johnstanmeyer,235051,613,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/10985988_361419264058048_1826531848_a.jpg,144,20,41.1666666667,6851,1098,3563.91666667
patricialaydorsey,22308,4359,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16229244_679829968854952_3314322508798230528_a.jpg,35,3,14.9166666667,373,96,206.25
wideeyedlegless,125292,1881,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14350354_1237834666258902_632502932985610240_a.jpg,33,5,21.8333333333,2521,1224,1830.08333333
misvincent,387963,2417,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12224655_415458381993791_889355150_a.jpg,139,31,73.0,8019,1321,4354.91666667
nothing_to_worry_about,43383,528,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/10666030_855647001121833_2137584276_a.jpg,82,0,20.4166666667,1461,283,650.583333333
brettbrooner,58730,2911,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16110194_948627651936373_2039519118050197504_a.jpg,47,5,18.1666666667,1735,513,835.5
cherylestonge,7385,2286,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/11850121_793598670766106_306422998_a.jpg,10,2,6.16666666667,221,65,138.083333333
_spirits,37205,619,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14262880_1805011806377771_233187825_a.jpg,24,0,5.66666666667,1124,360,779.25
thomas_prior,49506,1806,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11875345_1485302368433845_1628529578_a.jpg,25,1,9.91666666667,1695,320,835.0
bengum,5305,519,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15276582_914793498656243_2162031501095469056_a.jpg,19,1,5.66666666667,352,108,225.916666667
robertwtobin,33327,393,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13320132_1056396884426890_206118586_a.jpg,35,9,18.6666666667,364,155,248.0
waywardspark,28338,3314,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11055629_932749213422550_899690530_a.jpg,31,2,11.4166666667,1042,191,472.833333333
charlesmostoller,24202,630,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11925859_749761235151657_935645005_a.jpg,7,0,2.58333333333,262,94,175.333333333
jesse_burke,102536,6524,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12317950_544463375704687_973987847_a.jpg,11,0,6.33333333333,517,131,288.5
